id_farmacia,id_producto,stock,precio
ktXD2Dnd6nWXYFRJedND,7770105009507,82,93.63
ktXD2Dnd6nWXYFRJedND,7770105009514,80,72.54
ktXD2Dnd6nWXYFRJedND,7770105009521,45,10.81
ktXD2Dnd6nWXYFRJedND,7770105009545,93,47.64
ktXD2Dnd6nWXYFRJedND,7770105009576,48,51.43
ktXD2Dnd6nWXYFRJedND,7770105009583,23,62.76
ktXD2Dnd6nWXYFRJedND,7770105009644,89,102.81
ktXD2Dnd6nWXYFRJedND,7770105009651,12,9.16
ktXD2Dnd6nWXYFRJedND,7770105009736,30,60.61
ktXD2Dnd6nWXYFRJedND,7770105009767,12,73.3
ktXD2Dnd6nWXYFRJedND,7770105009798,10,55.31
ktXD2Dnd6nWXYFRJedND,7770105009804,77,19.38
ktXD2Dnd6nWXYFRJedND,7770105009835,55,83.23
ktXD2Dnd6nWXYFRJedND,7770105009910,69,52.52
ktXD2Dnd6nWXYFRJedND,7770108040637,39,51.44
ktXD2Dnd6nWXYFRJedND,7770108040668,85,62.98
ktXD2Dnd6nWXYFRJedND,7770108040934,16,49.42
ktXD2Dnd6nWXYFRJedND,7770108040972,62,38.31
ktXD2Dnd6nWXYFRJedND,7770108041238,60,20.57
ktXD2Dnd6nWXYFRJedND,7770108041412,68,38.48
ktXD2Dnd6nWXYFRJedND,7770108041863,70,17.36
ktXD2Dnd6nWXYFRJedND,7770108043072,37,38.82
ktXD2Dnd6nWXYFRJedND,7770108044086,41,11.37
ktXD2Dnd6nWXYFRJedND,7770108044512,98,73.03
ktXD2Dnd6nWXYFRJedND,7770108045373,60,59.54
ktXD2Dnd6nWXYFRJedND,7770108046400,24,76.83
ktXD2Dnd6nWXYFRJedND,7770108046424,84,44.83
ktXD2Dnd6nWXYFRJedND,7770108047018,71,100.23
ktXD2Dnd6nWXYFRJedND,7770108070108,85,75.31
ktXD2Dnd6nWXYFRJedND,7770108070115,77,16.56
ktXD2Dnd6nWXYFRJedND,7770108070191,33,88.1
ktXD2Dnd6nWXYFRJedND,7770108070627,90,68.52
ktXD2Dnd6nWXYFRJedND,7770108072041,70,14.57
ktXD2Dnd6nWXYFRJedND,7770108072270,57,48.18
ktXD2Dnd6nWXYFRJedND,7770108072287,52,76.04
ktXD2Dnd6nWXYFRJedND,7770108072294,90,21.37
ktXD2Dnd6nWXYFRJedND,7770108080626,8,33.3
ktXD2Dnd6nWXYFRJedND,7770108081678,19,94.81
ktXD2Dnd6nWXYFRJedND,7770108081937,22,64.04
ktXD2Dnd6nWXYFRJedND,7770108082187,21,36.01
ktXD2Dnd6nWXYFRJedND,7770108082279,56,39.95
ktXD2Dnd6nWXYFRJedND,7770108082545,66,32.38
ktXD2Dnd6nWXYFRJedND,7770108082736,68,104.81
ktXD2Dnd6nWXYFRJedND,7770108083177,44,82.69
ktXD2Dnd6nWXYFRJedND,7770108083184,58,86.76
ktXD2Dnd6nWXYFRJedND,7770108083313,78,70.53
ktXD2Dnd6nWXYFRJedND,7770108083443,17,23.09
ktXD2Dnd6nWXYFRJedND,7770108085492,21,13.92
ktXD2Dnd6nWXYFRJedND,7770108087151,77,20.78
ktXD2Dnd6nWXYFRJedND,7770108087243,75,80.62
ktXD2Dnd6nWXYFRJedND,7770108090038,38,85.25
ktXD2Dnd6nWXYFRJedND,7770108090045,94,105.67
ktXD2Dnd6nWXYFRJedND,7770108090069,85,16.08
ktXD2Dnd6nWXYFRJedND,7770108100058,81,68.66
ktXD2Dnd6nWXYFRJedND,7770108100164,10,82.97
ktXD2Dnd6nWXYFRJedND,7770108100294,83,50.06
ktXD2Dnd6nWXYFRJedND,7770108100393,24,90.09
ktXD2Dnd6nWXYFRJedND,7770108100409,11,83.59
ktXD2Dnd6nWXYFRJedND,7770108100430,62,67.25
ktXD2Dnd6nWXYFRJedND,7770108100478,40,61.91
ktXD2Dnd6nWXYFRJedND,7770108100980,76,61.93
ktXD2Dnd6nWXYFRJedND,7770108101000,30,71.45
ktXD2Dnd6nWXYFRJedND,7770108101086,26,12.79
ktXD2Dnd6nWXYFRJedND,7770108101093,82,37.53
ktXD2Dnd6nWXYFRJedND,7770108101918,49,25.57
ktXD2Dnd6nWXYFRJedND,7770108102137,71,39.81
ktXD2Dnd6nWXYFRJedND,7770108102380,68,30.82
ktXD2Dnd6nWXYFRJedND,7770108102403,46,66.11
ktXD2Dnd6nWXYFRJedND,7770108102472,4,51.6
ktXD2Dnd6nWXYFRJedND,7770108102489,59,66.44
ktXD2Dnd6nWXYFRJedND,7770108102588,5,11.77
ktXD2Dnd6nWXYFRJedND,7770108102625,47,78.33
ktXD2Dnd6nWXYFRJedND,7770108102632,26,21.98
ktXD2Dnd6nWXYFRJedND,7770108103042,25,72.02
ktXD2Dnd6nWXYFRJedND,7770108103127,8,44.76
ktXD2Dnd6nWXYFRJedND,7770108103844,35,75.22
ktXD2Dnd6nWXYFRJedND,7770108104070,15,69.55
ktXD2Dnd6nWXYFRJedND,7770108104162,77,22.72
ktXD2Dnd6nWXYFRJedND,7770108104278,47,75.54
ktXD2Dnd6nWXYFRJedND,7770108104308,76,34.54
ktXD2Dnd6nWXYFRJedND,7770108104339,47,51.84
ktXD2Dnd6nWXYFRJedND,7770108104445,28,56.16
ktXD2Dnd6nWXYFRJedND,7770108104636,4,21.92
ktXD2Dnd6nWXYFRJedND,7770108104643,41,85.95
ktXD2Dnd6nWXYFRJedND,7770108104797,45,23.68
ktXD2Dnd6nWXYFRJedND,7770108105145,28,79.79
ktXD2Dnd6nWXYFRJedND,7770108105336,84,23.6
ktXD2Dnd6nWXYFRJedND,7770108105473,19,92.51
ktXD2Dnd6nWXYFRJedND,7770108105817,77,50.49
ktXD2Dnd6nWXYFRJedND,7770108105855,95,67.04
ktXD2Dnd6nWXYFRJedND,7770108105954,99,53.36
ktXD2Dnd6nWXYFRJedND,7770108105985,5,48.4
ktXD2Dnd6nWXYFRJedND,7770108106050,79,80.84
ktXD2Dnd6nWXYFRJedND,7770108106227,67,17.93
ktXD2Dnd6nWXYFRJedND,7770108106326,26,78.87
ktXD2Dnd6nWXYFRJedND,7770108106333,8,12.65
ktXD2Dnd6nWXYFRJedND,7770108106517,30,31.3
ktXD2Dnd6nWXYFRJedND,7770108106562,52,83.07
ktXD2Dnd6nWXYFRJedND,7770108106579,37,28.57
ktXD2Dnd6nWXYFRJedND,7770108106746,24,66.05
ktXD2Dnd6nWXYFRJedND,7770108110071,63,81.93
ktXD2Dnd6nWXYFRJedND,7770108110095,73,63.48
ktXD2Dnd6nWXYFRJedND,7770108110392,75,88.29
ktXD2Dnd6nWXYFRJedND,7770108110583,89,74.61
ktXD2Dnd6nWXYFRJedND,7770108120322,70,95.59
ktXD2Dnd6nWXYFRJedND,7770108120339,74,43.21
ktXD2Dnd6nWXYFRJedND,7770108120391,82,86.19
ktXD2Dnd6nWXYFRJedND,7770108120827,23,48.84
ktXD2Dnd6nWXYFRJedND,7770108122111,96,41.81
ktXD2Dnd6nWXYFRJedND,7770108122203,88,101.96
ktXD2Dnd6nWXYFRJedND,7770108129028,32,12.03
ktXD2Dnd6nWXYFRJedND,7770108129257,10,93.4
ktXD2Dnd6nWXYFRJedND,77701082,76,11.66
ktXD2Dnd6nWXYFRJedND,7770108210122,39,95.58
ktXD2Dnd6nWXYFRJedND,7770108211280,35,33.22
ktXD2Dnd6nWXYFRJedND,7770108213093,86,38.61
ktXD2Dnd6nWXYFRJedND,7770108213154,25,77.49
ktXD2Dnd6nWXYFRJedND,7770108215875,61,20.41
ktXD2Dnd6nWXYFRJedND,7770108260240,74,43.75
ktXD2Dnd6nWXYFRJedND,7770108260714,66,40.37
ktXD2Dnd6nWXYFRJedND,7770108262848,75,54.73
ktXD2Dnd6nWXYFRJedND,7770108262855,36,54.36
ktXD2Dnd6nWXYFRJedND,7770108265405,12,37.67
ktXD2Dnd6nWXYFRJedND,7770108265511,54,51.39
ktXD2Dnd6nWXYFRJedND,7770108265535,32,48.67
ktXD2Dnd6nWXYFRJedND,7770108265825,3,62.07
ktXD2Dnd6nWXYFRJedND,7770108266099,95,33.31
ktXD2Dnd6nWXYFRJedND,7770108266860,29,22.95
ktXD2Dnd6nWXYFRJedND,7770108267324,34,54.21
ktXD2Dnd6nWXYFRJedND,7770108267331,14,15.88
ktXD2Dnd6nWXYFRJedND,7770108267485,44,65.69
ktXD2Dnd6nWXYFRJedND,7770108267553,73,66.11
ktXD2Dnd6nWXYFRJedND,7770108267720,50,92.39
ktXD2Dnd6nWXYFRJedND,7770108268734,47,89.43
ktXD2Dnd6nWXYFRJedND,7770108268970,44,10.26
ktXD2Dnd6nWXYFRJedND,7770108269557,42,75.14
ktXD2Dnd6nWXYFRJedND,7770108269700,75,20.85
ktXD2Dnd6nWXYFRJedND,7770108280651,34,72.59
ktXD2Dnd6nWXYFRJedND,7770108300045,64,84.0
ktXD2Dnd6nWXYFRJedND,7770108300052,76,51.71
ktXD2Dnd6nWXYFRJedND,7770108301561,38,25.64
ktXD2Dnd6nWXYFRJedND,7770108610014,0,75.4
ktXD2Dnd6nWXYFRJedND,7770108610076,82,90.92
ktXD2Dnd6nWXYFRJedND,7770108610106,51,63.35
ktXD2Dnd6nWXYFRJedND,7770108610113,53,82.22
ktXD2Dnd6nWXYFRJedND,7770108610151,96,42.85
ktXD2Dnd6nWXYFRJedND,7770108610267,100,73.11
ktXD2Dnd6nWXYFRJedND,7770108610335,37,96.18
ktXD2Dnd6nWXYFRJedND,7770108610359,92,25.77
ktXD2Dnd6nWXYFRJedND,7770108610397,40,62.04
ktXD2Dnd6nWXYFRJedND,7770108610564,45,90.33
ktXD2Dnd6nWXYFRJedND,7770108610595,13,56.25
ktXD2Dnd6nWXYFRJedND,7770108610618,65,80.95
ktXD2Dnd6nWXYFRJedND,7770108610649,27,80.25
ktXD2Dnd6nWXYFRJedND,7770108610724,52,84.19
ktXD2Dnd6nWXYFRJedND,7770108610908,66,39.04
ktXD2Dnd6nWXYFRJedND,7770108610915,95,62.04
ktXD2Dnd6nWXYFRJedND,7770108611028,31,91.05
ktXD2Dnd6nWXYFRJedND,7770108670100,92,14.1
ktXD2Dnd6nWXYFRJedND,7770108750284,94,71.17
ktXD2Dnd6nWXYFRJedND,7770108750352,68,99.21
ktXD2Dnd6nWXYFRJedND,7770108750383,68,62.19
ktXD2Dnd6nWXYFRJedND,7770108750444,36,72.6
ktXD2Dnd6nWXYFRJedND,7770108750840,33,64.48
ktXD2Dnd6nWXYFRJedND,7770108750949,7,58.34
ktXD2Dnd6nWXYFRJedND,7770108751267,6,66.39
ktXD2Dnd6nWXYFRJedND,7770108751328,31,38.51
ktXD2Dnd6nWXYFRJedND,7770108751472,47,19.98
ktXD2Dnd6nWXYFRJedND,7770108751489,20,28.69
ktXD2Dnd6nWXYFRJedND,7770108830115,26,68.5
ktXD2Dnd6nWXYFRJedND,7770108830122,97,31.31
ktXD2Dnd6nWXYFRJedND,7770108830207,67,55.23
ktXD2Dnd6nWXYFRJedND,7770108830344,92,94.15
ktXD2Dnd6nWXYFRJedND,7770108830351,61,24.21
ktXD2Dnd6nWXYFRJedND,7770108870036,89,66.4
ktXD2Dnd6nWXYFRJedND,7770108870050,23,81.26
ktXD2Dnd6nWXYFRJedND,7770109040018,3,10.07
ktXD2Dnd6nWXYFRJedND,7770109040223,31,89.59
ktXD2Dnd6nWXYFRJedND,7770109560080,21,86.69
ktXD2Dnd6nWXYFRJedND,7770109560233,69,43.22
ktXD2Dnd6nWXYFRJedND,77701138,42,36.77
ktXD2Dnd6nWXYFRJedND,7771011000084,91,59.91
ktXD2Dnd6nWXYFRJedND,7771011250014,97,68.35
ktXD2Dnd6nWXYFRJedND,7771011350301,34,15.87
ktXD2Dnd6nWXYFRJedND,7771011350493,45,12.4
ktXD2Dnd6nWXYFRJedND,7771011350523,48,37.63
ktXD2Dnd6nWXYFRJedND,7771011350554,77,49.72
ktXD2Dnd6nWXYFRJedND,7771011350684,86,93.45
ktXD2Dnd6nWXYFRJedND,7771011351124,58,67.6
ktXD2Dnd6nWXYFRJedND,7771011351216,20,43.97
ktXD2Dnd6nWXYFRJedND,7771011351346,28,24.13
ktXD2Dnd6nWXYFRJedND,7771501000013,28,35.7
ktXD2Dnd6nWXYFRJedND,7771605000124,45,56.97
ktXD2Dnd6nWXYFRJedND,7771605000889,58,55.22
ktXD2Dnd6nWXYFRJedND,77716064,5,37.63
ktXD2Dnd6nWXYFRJedND,7771609000526,68,31.08
ktXD2Dnd6nWXYFRJedND,7771609000847,60,38.24
ktXD2Dnd6nWXYFRJedND,7771609001684,69,27.17
ktXD2Dnd6nWXYFRJedND,7771609001691,71,52.57
ktXD2Dnd6nWXYFRJedND,7771609002018,4,26.8
ktXD2Dnd6nWXYFRJedND,7771609003251,43,57.7
ktXD2Dnd6nWXYFRJedND,7774904360456,11,75.49
ktXD2Dnd6nWXYFRJedND,7775005010172,17,39.72
ktXD2Dnd6nWXYFRJedND,7775005010202,13,60.07
ktXD2Dnd6nWXYFRJedND,7775005010219,32,103.39
ktXD2Dnd6nWXYFRJedND,7775005010424,99,28.28
ktXD2Dnd6nWXYFRJedND,7775005010431,34,68.1
ktXD2Dnd6nWXYFRJedND,7775021950032,75,54.16
ktXD2Dnd6nWXYFRJedND,7775021950049,36,84.65
ktXD2Dnd6nWXYFRJedND,7775021950056,69,62.26
ktXD2Dnd6nWXYFRJedND,7775021950063,39,77.5
ktXD2Dnd6nWXYFRJedND,77751027,78,23.02
ktXD2Dnd6nWXYFRJedND,7775110010098,66,18.63
ktXD2Dnd6nWXYFRJedND,7776500000033,27,11.46
ktXD2Dnd6nWXYFRJedND,7776570160514,19,48.71
ktXD2Dnd6nWXYFRJedND,7776570160521,23,37.87
ktXD2Dnd6nWXYFRJedND,7776570160538,9,19.16
ktXD2Dnd6nWXYFRJedND,7776570160545,25,30.21
ktXD2Dnd6nWXYFRJedND,77768056,28,68.95
ktXD2Dnd6nWXYFRJedND,777906052480,22,59.81
ktXD2Dnd6nWXYFRJedND,7779970676579,86,40.92
ktXD2Dnd6nWXYFRJedND,7790375001667,38,24.42
ktXD2Dnd6nWXYFRJedND,7790375262426,70,74.71
ktXD2Dnd6nWXYFRJedND,779050014184,73,38.98
ktXD2Dnd6nWXYFRJedND,7790520009494,47,64.61
ktXD2Dnd6nWXYFRJedND,7790520014177,44,34.68
ktXD2Dnd6nWXYFRJedND,7790520014207,35,16.31
ktXD2Dnd6nWXYFRJedND,7790520990648,33,50.83
ktXD2Dnd6nWXYFRJedND,7790520998934,7,56.88
ktXD2Dnd6nWXYFRJedND,7791293004976,17,9.98
ktXD2Dnd6nWXYFRJedND,7791293027500,74,61.32
ktXD2Dnd6nWXYFRJedND,7791293045931,83,28.64
ktXD2Dnd6nWXYFRJedND,7791293048475,51,41.51
ktXD2Dnd6nWXYFRJedND,7791763002280,77,74.91
ktXD2Dnd6nWXYFRJedND,7791763337696,83,19.04
ktXD2Dnd6nWXYFRJedND,7792129000353,9,57.3
ktXD2Dnd6nWXYFRJedND,7793640002093,92,70.36
ktXD2Dnd6nWXYFRJedND,7793640211396,61,59.23
ktXD2Dnd6nWXYFRJedND,7793640211419,94,52.98
ktXD2Dnd6nWXYFRJedND,7793640215479,54,51.34
ktXD2Dnd6nWXYFRJedND,7793640216353,60,41.9
ktXD2Dnd6nWXYFRJedND,7793640217985,33,33.84
ktXD2Dnd6nWXYFRJedND,7793640991755,0,31.35
ktXD2Dnd6nWXYFRJedND,7793640992516,19,50.48
ktXD2Dnd6nWXYFRJedND,7793742007583,25,50.77
ktXD2Dnd6nWXYFRJedND,7794626999314,19,86.93
ktXD2Dnd6nWXYFRJedND,7795312100090,65,90.99
ktXD2Dnd6nWXYFRJedND,7795320000245,30,79.76
ktXD2Dnd6nWXYFRJedND,7795320000269,40,95.28
ktXD2Dnd6nWXYFRJedND,7795323774198,45,57.92
ktXD2Dnd6nWXYFRJedND,7795323774228,49,84.44
ktXD2Dnd6nWXYFRJedND,7795337862386,74,34.59
ktXD2Dnd6nWXYFRJedND,7795345010540,64,88.19
ktXD2Dnd6nWXYFRJedND,7795345010601,12,51.84
ktXD2Dnd6nWXYFRJedND,7795345122045,20,83.96
ktXD2Dnd6nWXYFRJedND,7795368001563,22,86.75
ktXD2Dnd6nWXYFRJedND,7795368001938,47,83.6
ktXD2Dnd6nWXYFRJedND,7795368002027,43,16.37
ktXD2Dnd6nWXYFRJedND,7795368054019,29,43.12
ktXD2Dnd6nWXYFRJedND,7795368054477,16,79.41
ktXD2Dnd6nWXYFRJedND,7795368055207,97,42.86
ktXD2Dnd6nWXYFRJedND,7795368055276,51,94.42
ktXD2Dnd6nWXYFRJedND,7795368547283,96,70.14
ktXD2Dnd6nWXYFRJedND,7798016922463,64,18.97
ktXD2Dnd6nWXYFRJedND,7798016922487,3,76.92
ktXD2Dnd6nWXYFRJedND,7798032934754,4,35.77
ktXD2Dnd6nWXYFRJedND,7798032936147,39,36.31
ktXD2Dnd6nWXYFRJedND,7798032938356,50,35.13
ktXD2Dnd6nWXYFRJedND,7798051850691,100,63.04
ktXD2Dnd6nWXYFRJedND,77980755,13,102.11
ktXD2Dnd6nWXYFRJedND,7798176009165,19,63.22
ktXD2Dnd6nWXYFRJedND,7798181641497,69,41.87
ktXD2Dnd6nWXYFRJedND,7798181642081,42,86.94
ktXD2Dnd6nWXYFRJedND,7800007120090,45,19.74
ktXD2Dnd6nWXYFRJedND,7800007143112,76,38.82
ktXD2Dnd6nWXYFRJedND,7800007155719,43,20.9
ktXD2Dnd6nWXYFRJedND,7800007421883,1,20.6
ktXD2Dnd6nWXYFRJedND,7800007483997,98,105.38
ktXD2Dnd6nWXYFRJedND,7800007484024,61,88.1
ktXD2Dnd6nWXYFRJedND,7800007727534,47,24.02
ktXD2Dnd6nWXYFRJedND,7800007794215,86,21.13
ktXD2Dnd6nWXYFRJedND,7800017025286,55,85.57
ktXD2Dnd6nWXYFRJedND,7800018080116,16,64.26
ktXD2Dnd6nWXYFRJedND,7800026012000,27,52.66
ktXD2Dnd6nWXYFRJedND,7800026013021,48,11.02
ktXD2Dnd6nWXYFRJedND,7800026015261,28,29.39
ktXD2Dnd6nWXYFRJedND,7800026015278,11,73.77
ktXD2Dnd6nWXYFRJedND,7800026015469,14,21.94
ktXD2Dnd6nWXYFRJedND,7800026015506,73,43.7
ktXD2Dnd6nWXYFRJedND,7800026015551,47,53.65
ktXD2Dnd6nWXYFRJedND,7800026015650,94,39.5
ktXD2Dnd6nWXYFRJedND,7800026019184,14,94.84
ktXD2Dnd6nWXYFRJedND,7800026024539,67,91.63
ktXD2Dnd6nWXYFRJedND,7800026061930,9,22.61
ktXD2Dnd6nWXYFRJedND,7800026547861,23,47.29
ktXD2Dnd6nWXYFRJedND,7800028002740,42,45.04
ktXD2Dnd6nWXYFRJedND,7800028002757,78,74.37
ktXD2Dnd6nWXYFRJedND,7800060003095,84,55.56
ktXD2Dnd6nWXYFRJedND,7800060011816,96,24.2
ktXD2Dnd6nWXYFRJedND,7800060040229,82,10.92
ktXD2Dnd6nWXYFRJedND,7800060111189,54,67.95
ktXD2Dnd6nWXYFRJedND,7800060112315,24,60.9
ktXD2Dnd6nWXYFRJedND,7800060118782,31,88.57
ktXD2Dnd6nWXYFRJedND,7800060122116,24,21.13
ktXD2Dnd6nWXYFRJedND,7800060122383,63,54.27
ktXD2Dnd6nWXYFRJedND,7800060124240,46,76.22
ktXD2Dnd6nWXYFRJedND,7800060125995,76,25.85
ktXD2Dnd6nWXYFRJedND,7800060132429,39,64.98
ktXD2Dnd6nWXYFRJedND,7800060405844,63,71.74
ktXD2Dnd6nWXYFRJedND,7800060410176,41,19.11
ktXD2Dnd6nWXYFRJedND,7800060411814,75,77.82
ktXD2Dnd6nWXYFRJedND,7800060414082,53,91.71
ktXD2Dnd6nWXYFRJedND,7800060414167,0,48.9
ktXD2Dnd6nWXYFRJedND,7800061031288,66,15.5
ktXD2Dnd6nWXYFRJedND,7800063001661,64,33.57
ktXD2Dnd6nWXYFRJedND,7800063003481,4,56.12
ktXD2Dnd6nWXYFRJedND,7800063116372,83,27.38
ktXD2Dnd6nWXYFRJedND,7800063160016,35,28.27
ktXD2Dnd6nWXYFRJedND,7800063160047,50,81.89
ktXD2Dnd6nWXYFRJedND,7800063160061,68,37.89
ktXD2Dnd6nWXYFRJedND,7800070000039,3,64.43
ktXD2Dnd6nWXYFRJedND,7800070000046,43,13.28
ktXD2Dnd6nWXYFRJedND,7800070000138,69,87.76
ktXD2Dnd6nWXYFRJedND,7800070000237,60,82.91
ktXD2Dnd6nWXYFRJedND,7803510003911,41,28.87
ktXD2Dnd6nWXYFRJedND,7803510773234,90,42.67
ktXD2Dnd6nWXYFRJedND,7804651932269,63,34.26
ktXD2Dnd6nWXYFRJedND,781718681391,46,51.16
ktXD2Dnd6nWXYFRJedND,78400653005402,7,42.91
ktXD2Dnd6nWXYFRJedND,7840127000087,67,90.44
ktXD2Dnd6nWXYFRJedND,7840199087030,89,13.46
ktXD2Dnd6nWXYFRJedND,7840199552521,47,87.21
ktXD2Dnd6nWXYFRJedND,7840199556918,17,43.28
ktXD2Dnd6nWXYFRJedND,7840213027400,97,90.73
ktXD2Dnd6nWXYFRJedND,7840213034569,17,77.07
ktXD2Dnd6nWXYFRJedND,7840213253113,25,31.49
ktXD2Dnd6nWXYFRJedND,7840213253120,36,12.13
ktXD2Dnd6nWXYFRJedND,7840213263174,18,79.71
ktXD2Dnd6nWXYFRJedND,7840315122430,30,35.13
ktXD2Dnd6nWXYFRJedND,7840315225292,38,33.65
ktXD2Dnd6nWXYFRJedND,7840653000650,28,84.83
ktXD2Dnd6nWXYFRJedND,7840653001350,53,46.25
ktXD2Dnd6nWXYFRJedND,7840653001367,45,100.54
ktXD2Dnd6nWXYFRJedND,7840653002616,77,72.67
ktXD2Dnd6nWXYFRJedND,7840653003453,63,66.92
ktXD2Dnd6nWXYFRJedND,7840653004443,6,81.16
ktXD2Dnd6nWXYFRJedND,7840653004566,80,56.36
ktXD2Dnd6nWXYFRJedND,7840653004719,34,15.99
ktXD2Dnd6nWXYFRJedND,7840653004924,51,38.16
ktXD2Dnd6nWXYFRJedND,7840653005952,99,44.21
ktXD2Dnd6nWXYFRJedND,7840653006225,61,110.31
ktXD2Dnd6nWXYFRJedND,7840653006249,95,59.09
ktXD2Dnd6nWXYFRJedND,7840653007178,86,65.19
ktXD2Dnd6nWXYFRJedND,7840775402264,16,67.45
ktXD2Dnd6nWXYFRJedND,7841106003099,85,14.76
ktXD2Dnd6nWXYFRJedND,7841106003105,16,38.47
ktXD2Dnd6nWXYFRJedND,7841106003136,31,16.08
ktXD2Dnd6nWXYFRJedND,7841141000053,50,76.19
ktXD2Dnd6nWXYFRJedND,7841141002149,17,66.13
ktXD2Dnd6nWXYFRJedND,7841141002200,0,98.97
ktXD2Dnd6nWXYFRJedND,7841141002552,4,27.03
ktXD2Dnd6nWXYFRJedND,7841141002576,48,31.67
ktXD2Dnd6nWXYFRJedND,7841141002811,47,75.95
ktXD2Dnd6nWXYFRJedND,7841141003139,73,91.68
ktXD2Dnd6nWXYFRJedND,7841141003245,82,105.57
ktXD2Dnd6nWXYFRJedND,7841141003269,27,30.65
ktXD2Dnd6nWXYFRJedND,7841141003405,10,50.19
ktXD2Dnd6nWXYFRJedND,7841141003443,60,15.95
ktXD2Dnd6nWXYFRJedND,7841141003962,42,29.25
ktXD2Dnd6nWXYFRJedND,7861011200710,53,19.77
ktXD2Dnd6nWXYFRJedND,7861011200727,32,43.37
ktXD2Dnd6nWXYFRJedND,7861087803334,74,50.3
ktXD2Dnd6nWXYFRJedND,7861087803426,69,111.02
ktXD2Dnd6nWXYFRJedND,7861148020250,27,28.65
ktXD2Dnd6nWXYFRJedND,7861148020281,23,61.01
ktXD2Dnd6nWXYFRJedND,7861148020427,31,15.31
ktXD2Dnd6nWXYFRJedND,7862111350077,38,106.56
ktXD2Dnd6nWXYFRJedND,7862111350138,25,46.94
ktXD2Dnd6nWXYFRJedND,7862111350190,64,9.57
ktXD2Dnd6nWXYFRJedND,7862111350206,39,14.25
ktXD2Dnd6nWXYFRJedND,7862111350282,66,16.06
ktXD2Dnd6nWXYFRJedND,7862111350343,100,81.62
ktXD2Dnd6nWXYFRJedND,7862117785910,67,33.86
ktXD2Dnd6nWXYFRJedND,7891010255398,8,56.18
ktXD2Dnd6nWXYFRJedND,7891010560812,77,32.71
ktXD2Dnd6nWXYFRJedND,7891024134610,14,66.31
ktXD2Dnd6nWXYFRJedND,7891024316207,97,102.57
ktXD2Dnd6nWXYFRJedND,7891040001187,27,54.64
ktXD2Dnd6nWXYFRJedND,7891040109876,70,82.49
ktXD2Dnd6nWXYFRJedND,7891040118649,33,98.92
ktXD2Dnd6nWXYFRJedND,7891040141418,65,51.92
ktXD2Dnd6nWXYFRJedND,7891150017337,2,28.08
ktXD2Dnd6nWXYFRJedND,7891317011970,54,41.25
ktXD2Dnd6nWXYFRJedND,7891317011994,73,101.44
ktXD2Dnd6nWXYFRJedND,7891317012007,74,78.85
ktXD2Dnd6nWXYFRJedND,7891317040451,26,86.8
ktXD2Dnd6nWXYFRJedND,7896116861610,18,63.67
ktXD2Dnd6nWXYFRJedND,7896116881038,20,58.51
ktXD2Dnd6nWXYFRJedND,7896541905002,3,57.09
ktXD2Dnd6nWXYFRJedND,7896902205390,30,61.07
ktXD2Dnd6nWXYFRJedND,7896902209046,2,56.16
ktXD2Dnd6nWXYFRJedND,7896902217010,67,77.92
ktXD2Dnd6nWXYFRJedND,7897930775800,82,58.84
ktXD2Dnd6nWXYFRJedND,7898909175508,50,27.36
ktXD2Dnd6nWXYFRJedND,7912372,0,25.52
ktXD2Dnd6nWXYFRJedND,7923912,4,81.78
ktXD2Dnd6nWXYFRJedND,79954320,80,23.63
ktXD2Dnd6nWXYFRJedND,8030082000010,21,13.83
ktXD2Dnd6nWXYFRJedND,8030082000027,21,75.17
ktXD2Dnd6nWXYFRJedND,811726012877,93,40.68
ktXD2Dnd6nWXYFRJedND,817432010053,9,93.0
ktXD2Dnd6nWXYFRJedND,817432010060,3,26.19
ktXD2Dnd6nWXYFRJedND,817432010091,88,95.74
ktXD2Dnd6nWXYFRJedND,817432010923,47,13.15
ktXD2Dnd6nWXYFRJedND,819,88,76.76
ktXD2Dnd6nWXYFRJedND,8263,43,41.13
ktXD2Dnd6nWXYFRJedND,8410010261667,76,80.28
ktXD2Dnd6nWXYFRJedND,8410010277224,88,67.83
ktXD2Dnd6nWXYFRJedND,8410010826699,17,86.07
ktXD2Dnd6nWXYFRJedND,8410412000321,24,64.71
ktXD2Dnd6nWXYFRJedND,8410412024860,39,42.21
ktXD2Dnd6nWXYFRJedND,8410412026222,99,59.97
ktXD2Dnd6nWXYFRJedND,8410412027113,90,83.43
ktXD2Dnd6nWXYFRJedND,8410412047340,37,36.72
ktXD2Dnd6nWXYFRJedND,8410412047357,36,53.52
ktXD2Dnd6nWXYFRJedND,8410412100151,81,96.37
ktXD2Dnd6nWXYFRJedND,8410412100236,18,24.68
ktXD2Dnd6nWXYFRJedND,8410412100243,73,79.12
ktXD2Dnd6nWXYFRJedND,8410412100595,100,31.37
ktXD2Dnd6nWXYFRJedND,8410412100755,57,92.01
ktXD2Dnd6nWXYFRJedND,8410412130097,65,40.67
ktXD2Dnd6nWXYFRJedND,8410412130103,80,111.57
ktXD2Dnd6nWXYFRJedND,8410412130165,46,83.45
ktXD2Dnd6nWXYFRJedND,8410412220279,78,66.93
ktXD2Dnd6nWXYFRJedND,8410412220293,27,57.72
ktXD2Dnd6nWXYFRJedND,8410412220323,37,16.45
ktXD2Dnd6nWXYFRJedND,8410412220347,23,64.34
